dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,humidity,pressure,temperature,wind_speed,wind_direction,delay_difference,total_delay,temperature_c,temp_category,date
2013-12-27 06:53:00,2013-12-27 06:54:00,-1.0,2013-12-27 08:52:00,2013-12-27 09:27:00,-35.0,UA,343,N574UA,LGA,DEN,218.0,1620,0.7701149425287357,0.7282608695652186,0.2450434395188239,0.0,0.75,-34.0,-36.0,-0.92999999999995,Dingin,2013-12-27
2013-11-14 16:07:00,2013-11-14 16:15:00,-8.0,2013-11-14 18:41:00,2013-11-14 19:15:00,-34.0,AA,65,N3AGAA,JFK,DFW,195.0,1391,0.1954022988505747,0.6956521739130448,0.4312764535531288,0.6153846153846154,0.6944444444444444,-26.0,-42.0,7.430000000000007,Sejuk,2013-11-14
2013-12-12 11:09:00,2013-12-12 11:15:00,-6.0,2013-12-12 13:57:00,2013-12-12 14:25:00,-28.0,AA,1139,N3AYAA,LGA,DFW,198.0,1389,0.7701149425287357,0.7282608695652186,0.1534862998440633,0.0769230769230769,0.6083333333333334,-22.0,-34.0,-5.039999999999964,Dingin,2013-12-12
2013-06-05 20:25:00,2013-06-05 20:30:00,-5.0,2013-06-05 22:04:00,2013-06-05 22:17:00,-13.0,B6,917,N324JB,JFK,ORD,119.0,740,0.2758620689655172,0.608695652173914,0.7912675428826015,0.1538461538461538,0.8333333333333334,-8.0,-18.0,23.590000000000032,Hangat,2013-06-05
2013-10-23 15:28:00,2013-10-23 14:44:00,44.0,2013-10-23 16:50:00,2013-10-23 16:24:00,26.0,9E,3393,N927XJ,JFK,DCA,62.0,213,0.7586206896551724,0.4021739130434785,0.487669859656938,0.0769230769230769,0.4083333333333333,-18.0,70.0,9.9615,Sejuk,2013-10-23
2013-01-19 18:13:00,2013-01-19 18:15:00,-2.0,2013-01-19 21:16:00,2013-01-19 21:30:00,-14.0,AS,7,N597AS,EWR,SEA,341.0,2402,0.2988505747126437,0.7717391304347831,0.2466028068612162,0.3846153846153846,0.888888888888889,-12.0,-16.0,-0.8599999999999568,Dingin,2013-01-19
2013-01-21 12:18:00,2013-01-21 11:45:00,33.0,2013-01-21 13:47:00,2013-01-21 13:21:00,26.0,FL,353,N951AT,LGA,CAK,75.0,397,0.4482758620689654,0.5326086956521738,0.3328135442192028,0.3076923076923077,0.5833333333333334,-7.0,59.0,3.010000000000048,Sejuk,2013-01-21
2013-05-15 06:41:00,2013-05-15 06:45:00,-4.0,2013-05-15 08:36:00,2013-05-15 08:53:00,-17.0,B6,117,N358JB,JFK,MSY,157.0,1182,0.6004453887700936,0.6521739130434785,0.3893963020717299,0.3846153846153846,0.888888888888889,-13.0,-21.0,5.550000000000011,Sejuk,2013-05-15
2013-02-07 06:03:00,2013-02-07 06:10:00,-7.0,2013-02-07 07:04:00,2013-02-07 07:27:00,-23.0,UA,733,N855UA,EWR,BOS,34.0,200,0.8390804597701149,0.5869565217391308,0.2393628870572497,0.0769230769230769,0.1666666666666666,-16.0,-30.0,-1.1850000000000025,Dingin,2013-02-07
2013-04-24 08:57:00,2013-04-24 09:00:00,-3.0,2013-04-24 11:03:00,2013-04-24 11:15:00,-12.0,DL,181,N326US,LGA,DTW,91.0,502,0.6004453887700936,0.7608695652173925,0.3729115615950089,0.6153846153846154,0.1388888888888889,-9.0,-15.0,4.810000000000002,Sejuk,2013-04-24
2013-04-26 15:12:00,2013-04-26 15:12:00,0.0,2013-04-26 18:05:00,2013-04-26 18:27:00,-22.0,UA,1210,N73259,EWR,SFO,329.0,2565,0.2413793103448275,0.6847826086956523,0.5437736689685897,0.3846153846153846,0.8333333333333334,-22.0,-22.0,12.480000000000018,Sejuk,2013-04-26
2013-12-18 17:07:00,2013-12-18 17:10:00,-3.0,2013-12-18 18:50:00,2013-12-18 19:11:00,-21.0,B6,1119,N284JB,JFK,CLT,83.0,541,0.7701149425287357,0.6304347826086971,0.3005123635553568,0.0769230769230769,0.8611111111111112,-18.0,-24.0,1.5600000000000025,Sejuk,2013-12-18
2013-12-26 09:45:00,2013-12-26 09:36:00,9.0,2013-12-26 10:53:00,2013-12-26 10:52:00,1.0,B6,116,N190JB,JFK,SYR,45.0,209,0.7126436781609196,0.3586956521739139,0.1971485854310533,0.1538461538461538,0.6777777777777778,-8.0,10.0,-3.079999999999984,Dingin,2013-12-26
2013-05-28 14:40:00,2013-05-28 14:33:00,7.0,2013-05-28 16:33:00,2013-05-28 16:29:00,4.0,EV,4206,N12145,EWR,CHS,89.0,628,0.6004453887700936,0.6956521739130448,0.6466919135664959,0.0769230769230769,0.7222222222222222,-3.0,11.0,17.100000000000023,Hangat,2013-05-28
2013-05-27 19:34:00,2013-05-27 19:40:00,-6.0,2013-05-27 21:18:00,2013-05-27 21:30:00,-12.0,MQ,4423,N815MQ,JFK,RDU,64.0,427,0.6004453887700936,0.608695652173914,0.686121630652706,0.0,0.05,-6.0,-18.0,18.870000000000005,Hangat,2013-05-27
2013-03-11 15:28:00,2013-03-11 15:29:00,-1.0,2013-03-11 16:45:00,2013-03-11 16:53:00,-8.0,EV,4534,N15973,EWR,MKE,113.0,725,0.6004453887700936,0.7608695652173925,0.3983069725996886,0.0769230769230769,0.1111111111111111,-7.0,-9.0,5.9500000000000455,Sejuk,2013-03-11
2013-01-03 17:57:00,2013-01-03 17:59:00,-2.0,2013-01-03 21:08:00,2013-01-03 21:09:00,-1.0,UA,1292,N39423,EWR,FLL,165.0,1065,0.425287356321839,0.6304347826086971,0.2412564045444414,0.3076923076923077,0.8333333333333334,1.0,-3.0,-1.099999999999966,Dingin,2013-01-03
2013-11-20 12:32:00,2013-11-20 12:36:00,-4.0,2013-11-20 14:30:00,2013-11-20 14:40:00,-10.0,DL,1131,N309US,LGA,DTW,79.0,502,0.6206896551724137,0.4130434782608709,0.2390287369124522,0.1538461538461538,0.6777777777777778,-6.0,-14.0,-1.1999999999999886,Dingin,2013-11-20
2013-03-12 17:09:00,2013-03-12 17:00:00,9.0,2013-03-12 21:52:00,2013-03-12 21:10:00,42.0,DL,329,N3766,JFK,SJU,212.0,1598,0.6666666666666667,0.6956521739130448,0.5010024504343944,0.1538461538461538,0.4444444444444445,33.0,51.0,10.560000000000002,Sejuk,2013-03-12
2013-01-24 18:08:00,2013-01-24 16:40:00,88.0,2013-01-24 19:33:00,2013-01-24 18:16:00,77.0,EV,4485,N14923,EWR,RDU,67.0,416,0.3448275862068966,0.7065217391304355,0.0781911338828242,0.3076923076923077,0.8611111111111112,-11.0,165.0,-8.419999999999959,Dingin,2013-01-24
2013-12-25 16:36:00,2013-12-25 16:45:00,-9.0,2013-12-25 19:00:00,2013-12-25 19:12:00,-12.0,DL,2042,N935AT,EWR,ATL,117.0,746,0.7701149425287357,0.8152173913043477,0.1514813989752719,0.0769230769230769,0.7722222222222223,-3.0,-21.0,-5.129999999999996,Dingin,2013-12-25
2013-10-07 10:58:00,2013-10-07 11:00:00,-2.0,2013-10-07 14:10:00,2013-10-07 14:08:00,2.0,UA,1479,N36280,EWR,LAX,333.0,2454,0.9770114942528736,0.5978260869565233,0.7139674760525718,0.0769230769230769,0.4638888888888889,4.0,0.0,20.120000000000005,Hangat,2013-10-07
2013-10-31 08:07:00,2013-10-31 08:10:00,-3.0,2013-10-31 10:43:00,2013-10-31 11:10:00,-27.0,DL,1167,N304DQ,JFK,TPA,137.0,1005,0.9655172413793104,0.8369565217391308,0.4540580678770318,0.0,0.5111111111111112,-24.0,-30.0,8.452666667000017,Sejuk,2013-10-31
2013-11-11 17:06:00,2013-11-11 17:10:00,-4.0,2013-11-11 18:55:00,2013-11-11 19:11:00,-16.0,B6,1119,N283JB,JFK,CLT,90.0,541,0.2988505747126437,0.6739130434782616,0.488304744932055,0.3076923076923077,0.75,-12.0,-20.0,9.990000000000007,Sejuk,2013-11-11
2013-12-22 08:01:00,2013-12-22 08:00:00,1.0,2013-12-22 10:55:00,2013-12-22 10:47:00,8.0,9E,2924,N934XJ,JFK,MSY,188.0,1182,0.7701149425287357,0.5760869565217401,0.5613722432613057,0.0769230769230769,0.638888888888889,7.0,9.0,13.27000000000004,Sejuk,2013-12-22
2013-12-22 18:20:00,2013-12-22 17:25:00,55.0,2013-12-22 21:23:00,2013-12-22 20:45:00,38.0,VX,169,N642VA,EWR,LAX,342.0,2454,0.7701149425287357,0.5869565217391308,0.6981510358654486,0.0,0.6611111111111111,-17.0,93.0,19.410000000000025,Hangat,2013-12-22
2013-04-02 08:34:00,2013-04-02 08:35:00,-1.0,2013-04-02 11:17:00,2013-04-02 11:14:00,3.0,DL,2170,N377DA,JFK,PHX,318.0,2153,0.7816091954022988,0.5,0.423479616841167,0.1538461538461538,0.638888888888889,4.0,2.0,7.080000000000041,Sejuk,2013-04-02
2013-04-24 06:30:00,2013-04-24 06:35:00,-5.0,2013-04-24 07:37:00,2013-04-24 07:39:00,-2.0,B6,1002,N585JB,JFK,BOS,39.0,187,0.6004453887700936,0.7934782608695663,0.3954110046781025,0.4615384615384616,0.2222222222222222,3.0,-7.0,5.82000000000005,Sejuk,2013-04-24
2013-01-01 07:23:00,2013-01-01 07:25:00,-2.0,2013-01-01 10:13:00,2013-01-01 10:17:00,-4.0,UA,962,N514UA,EWR,PBI,153.0,1023,0.3793103448275862,0.6847826086956523,0.190242815771886,0.3076923076923077,0.75,-2.0,-6.0,-3.3899999999999864,Dingin,2013-01-01
2013-10-15 09:58:00,2013-10-15 09:59:00,-1.0,2013-10-15 11:14:00,2013-10-15 11:15:00,-1.0,EV,5711,N825AS,JFK,IAD,47.0,228,1.0,0.6956521739130448,0.4751615059033192,0.0,0.0777777777777777,0.0,-2.0,9.400000000000034,Sejuk,2013-10-15
2013-04-02 12:55:00,2013-04-02 12:59:00,-4.0,2013-04-02 15:11:00,2013-04-02 15:34:00,-23.0,DL,781,N612DL,LGA,ATL,115.0,762,0.6004453887700936,0.6190487242264808,0.4185787480507903,0.1538461538461538,0.7027777777777778,-19.0,-27.0,6.860000000000014,Sejuk,2013-04-02
2013-01-12 16:40:00,2013-01-12 16:32:00,8.0,2013-01-12 19:24:00,2013-01-12 19:25:00,-1.0,UA,1178,N76153,EWR,IAH,197.0,1400,0.5862068965517242,0.75,0.3829360659389618,0.2307692307692307,0.1388888888888889,-9.0,7.0,5.260000000000048,Sejuk,2013-01-12
2013-02-11 06:57:00,2013-02-11 07:05:00,-8.0,2013-02-11 10:27:00,2013-02-11 10:20:00,7.0,B6,981,N559JB,JFK,FLL,157.0,1069,0.6896551724137931,0.9021739130434784,0.1430162619737123,0.2307692307692307,0.9027777777777778,15.0,-1.0,-5.509999999999991,Dingin,2013-02-11
2013-10-01 06:54:00,2013-10-01 07:00:00,-6.0,2013-10-01 08:48:00,2013-10-01 09:04:00,-16.0,9E,3769,N8745B,EWR,CVG,85.0,569,0.8620689655172415,0.4891304347826093,0.566451325462241,0.0769230769230769,0.6527777777777778,-10.0,-22.0,13.498000000000047,Sejuk,2013-10-01
2013-12-30 12:29:00,2013-12-30 11:47:00,42.0,2013-12-30 15:26:00,2013-12-30 14:41:00,45.0,UA,586,N419UA,EWR,TPA,156.0,997,0.7701149425287357,0.554347826086957,0.3426152817999552,0.0769230769230769,0.6416666666666667,3.0,87.0,3.450000000000045,Sejuk,2013-12-30
2013-03-15 08:25:00,2013-03-15 08:15:00,10.0,2013-03-15 10:55:00,2013-03-15 10:45:00,10.0,DL,914,N317US,LGA,DEN,237.0,1620,0.3448275862068966,0.5760869565217401,0.2895967921586102,0.6923076923076923,0.8611111111111112,0.0,20.0,1.07000000000005,Sejuk,2013-03-15
2013-04-05 13:27:00,2013-04-05 13:29:00,-2.0,2013-04-05 15:35:00,2013-04-05 15:33:00,2.0,EV,4612,N11109,EWR,MSP,162.0,1008,0.3103448275862069,0.75,0.312764535531298,0.0769230769230769,0.9166666666666669,4.0,0.0,2.1100000000000136,Sejuk,2013-04-05
2013-02-16 07:41:00,2013-02-16 07:40:00,1.0,2013-02-16 10:37:00,2013-02-16 11:05:00,-28.0,DL,1915,N712TW,JFK,SEA,328.0,2422,0.5862068965517242,0.6195652173913047,0.3038538650033411,0.2307692307692307,0.5833333333333334,-29.0,-27.0,1.7100000000000364,Sejuk,2013-02-16
2013-12-10 16:40:00,2013-12-10 15:09:00,91.0,2013-12-10 19:34:00,2013-12-10 17:38:00,116.0,UA,745,N536UA,LGA,DEN,261.0,1620,0.9540229885057472,0.2065217391304354,0.4330585876587216,0.1538461538461538,0.6777777777777778,25.0,207.0,7.510000000000048,Sejuk,2013-12-10
2013-05-24 09:23:00,2013-05-24 09:23:00,0.0,2013-05-24 10:39:00,2013-05-24 10:46:00,-7.0,EV,4636,N22971,EWR,DCA,42.0,199,0.8045977011494252,0.5652173913043477,0.7213187792381381,0.1538461538461538,0.0,-7.0,-7.0,20.450000000000045,Hangat,2013-05-24
2013-11-25 12:58:00,2013-11-25 12:59:00,-1.0,2013-11-25 15:58:00,2013-11-25 16:14:00,-16.0,AA,1256,N3AYAA,LGA,MIA,165.0,1096,0.5402298850574714,0.3913043478260878,0.1165070171530402,0.1538461538461538,0.6777777777777778,-15.0,-17.0,-6.699999999999989,Dingin,2013-11-25
2013-05-19 22:59:00,2013-05-19 21:30:00,89.0,2013-05-19 01:57:00,2013-05-19 00:22:00,95.0,B6,29,N663JB,JFK,TPA,132.0,1005,0.6004453887700936,0.6190487242264808,0.6215192693250167,0.0,0.5777777777777778,6.0,184.0,15.970000000000027,Hangat,2013-05-19
2013-04-08 18:57:00,2013-04-08 19:00:00,-3.0,2013-04-08 20:24:00,2013-04-08 20:45:00,-21.0,EV,5038,N753EV,LGA,BHM,122.0,866,0.471264367816092,0.663043478260871,0.5618177767877031,0.6153846153846154,0.4722222222222222,-18.0,-24.0,13.29000000000002,Sejuk,2013-04-08
2013-04-05 10:24:00,2013-04-05 10:30:00,-6.0,2013-04-05 13:19:00,2013-04-05 13:35:00,-16.0,UA,602,N537UA,LGA,IAH,192.0,1416,0.7011494252873562,0.7391304347826093,0.2539541100467808,0.1538461538461538,0.0,-10.0,-22.0,-0.5299999999999727,Dingin,2013-04-05
2013-10-02 14:54:00,2013-10-02 14:55:00,-1.0,2013-10-02 17:37:00,2013-10-02 17:50:00,-13.0,MQ,3070,N522MQ,JFK,TPA,137.0,1005,0.6896551724137931,0.75,0.7402316774337265,0.0769230769230769,0.7333333333333334,-12.0,-14.0,21.299000000000035,Hangat,2013-10-02
2013-04-19 06:24:00,2013-04-19 06:30:00,-6.0,2013-04-19 08:10:00,2013-04-19 08:30:00,-20.0,MQ,4576,N3AEMQ,LGA,CLT,85.0,544,0.5632183908045978,0.7282608695652186,0.4920917799064375,0.0,0.4166666666666667,-14.0,-26.0,10.160000000000023,Sejuk,2013-04-19
2013-02-10 13:58:00,2013-02-10 13:45:00,13.0,2013-02-10 16:46:00,2013-02-10 16:55:00,-9.0,B6,83,N706JB,JFK,SEA,320.0,2422,0.632183908045977,0.5760869565217401,0.2127422588549778,0.6153846153846154,0.8611111111111112,-22.0,4.0,-2.3799999999999955,Dingin,2013-02-10
2013-05-06 06:44:00,2013-05-06 06:46:00,-2.0,2013-05-06 09:38:00,2013-05-06 09:52:00,-14.0,UA,1627,N33292,EWR,PBI,150.0,1023,0.6091954022988506,0.7173913043478262,0.4143461795500105,0.1538461538461538,0.2222222222222222,-12.0,-16.0,6.670000000000016,Sejuk,2013-05-06
2013-10-04 16:31:00,2013-10-04 15:15:00,76.0,2013-10-04 18:33:00,2013-10-04 17:24:00,69.0,EV,4181,N11113,EWR,MCI,157.0,1092,0.5287356321839081,0.6195652173913047,0.8011806638449537,0.0769230769230769,0.625,-7.0,145.0,24.035000000000025,Hangat,2013-10-04
2013-05-27 20:22:00,2013-05-27 20:30:00,-8.0,2013-05-27 22:06:00,2013-05-27 22:27:00,-21.0,EV,4247,N14977,EWR,DTW,82.0,488,0.6004453887700936,0.608695652173914,0.6941412341278674,0.0769230769230769,0.8694444444444445,-13.0,-29.0,19.23000000000001,Hangat,2013-05-27
2013-02-28 15:46:00,2013-02-28 15:48:00,-2.0,2013-02-28 17:35:00,2013-02-28 17:52:00,-17.0,EV,4667,N12552,EWR,MSP,147.0,1008,0.9195402298850576,0.5217391304347831,0.4134996658498542,0.3846153846153846,0.3861111111111111,-15.0,-19.0,6.632000000000005,Sejuk,2013-02-28
2013-01-12 14:01:00,2013-01-12 13:45:00,16.0,2013-01-12 16:28:00,2013-01-12 16:41:00,-13.0,B6,1783,N559JB,JFK,MCO,128.0,944,0.4827586206896552,0.7826086956521738,0.3319224771664064,0.1538461538461538,0.2222222222222222,-29.0,3.0,2.970000000000028,Sejuk,2013-01-12
2013-10-13 12:46:00,2013-10-13 12:47:00,-1.0,2013-10-13 15:12:00,2013-10-13 15:35:00,-23.0,B6,553,N566JB,JFK,PBI,128.0,1028,0.8390804597701149,0.7391304347826093,0.5578079750501219,0.0769230769230769,0.0555555555555555,-22.0,-24.0,13.110000000000014,Sejuk,2013-10-13
2013-03-19 20:17:00,2013-03-19 19:25:00,52.0,2013-03-19 23:23:00,2013-03-19 22:43:00,40.0,DL,2139,N991DL,LGA,MIA,156.0,1096,0.3448275862068966,0.858695652173914,0.2930496769881925,0.1538461538461538,0.3138888888888889,-12.0,92.0,1.2250000000000227,Sejuk,2013-03-19
2013-04-14 12:39:00,2013-04-14 12:40:00,-1.0,2013-04-14 14:04:00,2013-04-14 14:15:00,-11.0,WN,163,N240WN,LGA,MKE,120.0,738,0.7126436781609196,0.5652173913043477,0.3873914012029402,0.0769230769230769,0.9722222222222222,-10.0,-12.0,5.460000000000036,Sejuk,2013-04-14
2013-11-27 17:59:00,2013-11-27 17:20:00,39.0,2013-11-27 20:52:00,2013-11-27 20:30:00,22.0,AA,2488,N546AA,EWR,DFW,194.0,1372,0.7816091954022988,0.3804347826086971,0.436400089106705,0.8461538461538463,0.8611111111111112,-17.0,61.0,7.660000000000025,Sejuk,2013-11-27
2013-03-22 15:06:00,2013-03-22 15:00:00,6.0,2013-03-22 17:34:00,2013-03-22 17:30:00,4.0,UA,1287,N76523,LGA,DEN,235.0,1620,0.3103448275862069,0.5326086956521738,0.27912675428826,0.2307692307692307,0.9722222222222222,-2.0,10.0,0.6000000000000227,Sejuk,2013-03-22
2013-02-15 16:22:00,2013-02-15 15:55:00,27.0,2013-02-15 17:29:00,2013-02-15 17:25:00,4.0,B6,12,N279JB,JFK,SYR,47.0,209,0.4827586206896552,0.5978260869565233,0.3366005791935835,0.1538461538461538,0.9305555555555556,-23.0,31.0,3.180000000000007,Sejuk,2013-02-15
2013-04-15 19:10:00,2013-04-15 19:15:00,-5.0,2013-04-15 21:36:00,2013-04-15 21:39:00,-3.0,9E,3826,N8718E,JFK,CHS,92.0,636,0.1954022988505747,0.6413043478260878,0.5660503452884829,0.5384615384615385,0.9166666666666669,2.0,-8.0,13.480000000000018,Sejuk,2013-04-15
2013-12-04 08:50:00,2013-12-04 08:11:00,39.0,2013-12-04 11:05:00,2013-12-04 10:12:00,53.0,EV,4691,N14959,EWR,DAY,88.0,533,0.7701149425287357,0.6304347826086971,0.3245711739808419,0.0,0.1666666666666666,14.0,92.0,2.640000000000043,Sejuk,2013-12-04
2013-10-04 10:58:00,2013-10-04 11:05:00,-7.0,2013-10-04 13:37:00,2013-10-04 13:57:00,-20.0,DL,695,N969DL,JFK,MCO,122.0,944,0.8390804597701149,0.25,0.6633994208064156,0.0,0.5388888888888889,-13.0,-27.0,17.850000000000023,Hangat,2013-10-04
2013-04-03 20:40:00,2013-04-03 20:40:00,0.0,2013-04-03 00:06:00,2013-04-03 23:56:00,10.0,B6,165,N663JB,JFK,PDX,344.0,2454,0.1264367816091954,0.5978260869565233,0.4038761416796612,0.6923076923076923,0.8055555555555556,10.0,10.0,6.2000000000000455,Sejuk,2013-04-03
2013-01-10 13:41:00,2013-01-10 13:30:00,11.0,2013-01-10 17:08:00,2013-01-10 17:05:00,3.0,WN,1078,N211WN,EWR,PHX,309.0,2133,0.7816091954022988,0.9239130434782616,0.3355684265315206,0.1538461538461538,0.8416666666666667,-8.0,14.0,3.133666667,Sejuk,2013-01-10
2013-11-13 09:45:00,2013-11-13 09:49:00,-4.0,2013-11-13 12:53:00,2013-11-13 12:37:00,16.0,B6,483,N633JB,JFK,MCO,141.0,944,0.5172413793103448,0.7282608695652186,0.2252171975941177,0.5384615384615385,0.9166666666666669,20.0,12.0,-1.8199999999999927,Dingin,2013-11-13
2013-11-15 07:41:00,2013-11-15 07:45:00,-4.0,2013-11-15 10:47:00,2013-11-15 10:43:00,4.0,B6,1717,N571JB,LGA,TPA,160.0,1010,0.2988505747126437,0.6847826086956523,0.3265760748496316,0.1538461538461538,0.6111111111111112,8.0,0.0,2.730000000000018,Sejuk,2013-11-15
2013-04-08 15:02:00,2013-04-08 14:59:00,3.0,2013-04-08 18:47:00,2013-04-08 19:05:00,-18.0,B6,703,N521JB,JFK,SJU,193.0,1598,0.4137931034482758,0.7173913043478262,0.4457562931610601,0.4615384615384616,0.4722222222222222,-21.0,-15.0,8.080000000000041,Sejuk,2013-04-08
2013-10-06 18:11:00,2013-10-06 18:20:00,-9.0,2013-10-06 20:40:00,2013-10-06 20:36:00,4.0,9E,4245,N8683B,JFK,CHS,97.0,636,0.9195402298850576,0.25,0.7105145912229895,0.1538461538461538,0.3472222222222222,13.0,-5.0,19.965000000000032,Hangat,2013-10-06
2013-05-17 22:53:00,2013-05-17 22:55:00,-2.0,2013-05-17 00:03:00,2013-05-17 00:04:00,-1.0,B6,1018,N821JB,JFK,BOS,41.0,187,0.6004453887700936,0.6190487242264808,0.8538650033415012,0.0,0.6833333333333333,1.0,-3.0,26.40000000000004,Hangat,2013-05-17
2013-05-24 21:23:00,2013-05-24 19:55:00,88.0,2013-05-24 22:48:00,2013-05-24 21:10:00,98.0,AA,1762,N3APAA,JFK,BOS,38.0,187,0.471264367816092,0.5434782608695663,0.7892626420138109,0.5384615384615385,0.638888888888889,10.0,186.0,23.5,Hangat,2013-05-24
2013-04-09 05:56:00,2013-04-09 06:00:00,-4.0,2013-04-09 07:29:00,2013-04-09 07:25:00,4.0,UA,635,N855UA,LGA,ORD,138.0,733,0.7816091954022988,0.6195652173913047,0.4907551793272438,0.0769230769230769,0.3611111111111111,8.0,0.0,10.100000000000025,Sejuk,2013-04-09
2013-02-08 07:00:00,2013-02-08 07:05:00,-5.0,2013-02-08 10:09:00,2013-02-08 10:20:00,-11.0,B6,981,N537JB,JFK,FLL,156.0,1069,0.1954022988505747,0.7608695652173925,0.1880151481398977,0.1538461538461538,0.9166666666666669,-6.0,-16.0,-3.4899999999999523,Dingin,2013-02-08
2013-12-26 19:43:00,2013-12-26 19:25:00,18.0,2013-12-26 21:25:00,2013-12-26 21:23:00,2.0,EV,5038,N600QX,LGA,BHM,141.0,866,0.7701149425287357,0.6847826086956523,0.2898195589218089,0.0769230769230769,0.5750000000000001,-16.0,20.0,1.080000000000041,Sejuk,2013-12-26
2013-01-21 15:50:00,2013-01-21 15:20:00,30.0,2013-01-21 17:21:00,2013-01-21 16:54:00,27.0,9E,4105,N819AY,JFK,IAD,59.0,228,0.3333333333333333,0.5217391304347831,0.4627979505457782,0.3846153846153846,0.638888888888889,-3.0,57.0,8.845000000000027,Sejuk,2013-01-21
2013-02-14 23:17:00,2013-02-14 22:58:00,19.0,2013-02-14 00:35:00,2013-02-14 00:19:00,16.0,B6,112,N517JB,JFK,BUF,57.0,301,0.4827586206896552,0.5217391304347831,0.3700155936734228,0.0769230769230769,0.4722222222222222,-3.0,35.0,4.680000000000007,Sejuk,2013-02-14
2013-01-29 10:21:00,2013-01-29 10:30:00,-9.0,2013-01-29 12:01:00,2013-01-29 12:15:00,-14.0,MQ,4471,N737MQ,LGA,RDU,67.0,431,0.9080459770114944,0.7717391304347831,0.3498774782802396,0.0769230769230769,0.6888888888888889,-5.0,-23.0,3.7760000000000105,Sejuk,2013-01-29
2013-01-01 21:28:00,2013-01-01 21:35:00,-7.0,2013-01-01 00:26:00,2013-01-01 00:50:00,-24.0,AA,185,N338AA,JFK,LAX,338.0,2475,0.3908045977011494,0.608695652173914,0.3194475384272666,0.3076923076923077,0.6666666666666667,-17.0,-31.0,2.410000000000025,Sejuk,2013-01-01
2013-04-20 12:22:00,2013-04-20 12:20:00,2.0,2013-04-20 14:40:00,2013-04-20 14:40:00,0.0,WN,1567,N753SW,EWR,MSY,181.0,1167,0.8505747126436782,0.608695652173914,0.5903319224771666,0.1538461538461538,0.4722222222222222,-2.0,2.0,14.57000000000005,Sejuk,2013-04-20
2013-11-23 18:10:00,2013-11-23 18:15:00,-5.0,2013-11-23 22:05:00,2013-11-23 21:26:00,39.0,9E,2915,N933XJ,JFK,DFW,231.0,1391,0.2873563218390805,0.2065217391304354,0.4372911561595014,0.1538461538461538,0.6777777777777778,44.0,34.0,7.700000000000045,Sejuk,2013-11-23
2013-01-17 16:59:00,2013-01-17 17:00:00,-1.0,2013-01-17 20:19:00,2013-01-17 20:36:00,-17.0,DL,127,N711ZX,JFK,LAX,327.0,2475,0.6004453887700936,0.5978260869565233,0.2880374248162161,0.1538461538461538,0.9166666666666669,-16.0,-18.0,1.0,Sejuk,2013-01-17
2013-10-08 05:08:00,2013-10-08 05:17:00,-9.0,2013-10-08 07:29:00,2013-10-08 07:57:00,-28.0,UA,252,N585UA,EWR,IAH,179.0,1400,1.0,0.7608695652173925,0.5588772555134769,0.1538461538461538,0.8583333333333334,-19.0,-37.0,13.158000000000015,Sejuk,2013-10-08
2013-05-01 14:28:00,2013-05-01 14:33:00,-5.0,2013-05-01 16:13:00,2013-05-01 16:29:00,-16.0,EV,4558,N16151,EWR,CHS,85.0,628,0.6666666666666667,0.7282608695652186,0.5658275785252833,0.3076923076923077,0.1388888888888889,-11.0,-21.0,13.470000000000027,Sejuk,2013-05-01
2013-11-04 19:56:00,2013-11-04 20:03:00,-7.0,2013-11-04 23:06:00,2013-11-04 22:37:00,29.0,EV,4204,N14204,EWR,OKC,222.0,1325,0.8735632183908046,0.9891304347826092,0.402517264424147,0.0769230769230769,0.1416666666666666,36.0,22.0,6.13900000000001,Sejuk,2013-11-04
2013-01-03 14:19:00,2013-01-03 14:10:00,9.0,2013-01-03 16:11:00,2013-01-03 15:55:00,16.0,MQ,4491,N739MQ,LGA,CLE,79.0,419,0.7931034482758621,0.7065217391304355,0.1951436845622636,0.1538461538461538,0.8333333333333334,7.0,25.0,-3.169999999999959,Dingin,2013-01-03
2013-10-27 08:20:00,2013-10-27 08:25:00,-5.0,2013-10-27 09:34:00,2013-10-27 09:35:00,-1.0,AA,84,N3HGAA,JFK,BOS,39.0,187,0.6436781609195403,0.5326086956521738,0.4827207247271108,0.2307692307692307,0.7138888888888889,4.0,-6.0,9.739333333000047,Sejuk,2013-10-27
2013-12-08 15:39:00,2013-12-08 14:41:00,58.0,2013-12-08 18:51:00,2013-12-08 17:12:00,99.0,UA,1554,N39726,EWR,ATL,138.0,746,0.5977011494252873,0.4347826086956523,0.3459567832479386,0.1538461538461538,0.6777777777777778,41.0,157.0,3.6000000000000227,Sejuk,2013-12-08
2013-11-04 19:33:00,2013-11-04 19:35:00,-2.0,2013-11-04 20:39:00,2013-11-04 21:20:00,-41.0,9E,2909,N931XJ,JFK,RIC,47.0,288,0.8735632183908046,0.9891304347826092,0.4022053909556682,0.0769230769230769,0.1361111111111111,-39.0,-43.0,6.125,Sejuk,2013-11-04
2013-01-16 15:48:00,2013-01-16 14:59:00,49.0,2013-01-16 17:32:00,2013-01-16 16:31:00,61.0,B6,8,N658JB,JFK,BUF,63.0,301,0.5862068965517242,0.7391304347826093,0.3225662731120513,0.2307692307692307,0.9722222222222222,12.0,110.0,2.550000000000012,Sejuk,2013-01-16
